# x_hat,full-stokes min,full-stokes max,full-stokes mean,full-stokes std,higher-order min,higher-order max,higher-order mean,higher-order std
3.300000000000000155e-01,1.598006398612346501e+01,1.603135391064735060e+01,1.599233203837676598e+01,1.757230267618582059e-02,1.162192333481292650e+01,1.598631746026893197e+01,1.500536996389956101e+01,1.360433686628166106e+00
3.400000000000000244e-01,1.598784401546529033e+01,1.604911061296776609e+01,1.600288732249399359e+01,2.084072471154391204e-02,1.162879283778264039e+01,1.599754292314229609e+01,1.501457754354778906e+01,1.361745143437983030e+00
3.500000000000000333e-01,1.599562404482629319e+01,1.607044130012116412e+01,1.601422091165308359e+01,2.536599974226818807e-02,1.163621413610821342e+01,1.600875215840096288e+01,1.502409073607762302e+01,1.362967130451534725e+00
3.599999999999999867e-01,1.600622408376402461e+01,1.609177552486844931e+01,1.602647588289276470e+01,2.938692160853444493e-02,1.164373005030229713e+01,1.602159618445406863e+01,1.503432236422636947e+01,1.364654556696773824e+00
3.699999999999999956e-01,1.601682412271588518e+01,1.611625784630798108e+01,1.603967137941941701e+01,3.442303411189949480e-02,1.165210165465140868e+01,1.603544964411218032e+01,1.504502243249137372e+01,1.366320175365057565e+00
3.800000000000000044e-01,1.602742416168185713e+01,1.614179171367866417e+01,1.605316209653157600e+01,3.980527630523986865e-02,1.166050570951497711e+01,1.604968896635963915e+01,1.505586249912577124e+01,1.368065203968558352e+00
3.900000000000000133e-01,1.603802420066190848e+01,1.616822119964309579e+01,1.606709025773313826e+01,4.540719845978679475e-02,1.166918064559005686e+01,1.606551408079103638e+01,1.506705395738728548e+01,1.369970237689838832e+00
4.000000000000000222e-01,1.604862423965600726e+01,1.619733096685412121e+01,1.608154087583398351e+01,5.197437882412847543e-02,1.167808776815835259e+01,1.608134006753915202e+01,1.507827705181288280e+01,1.371867516155793831e+00
4.100000000000000311e-01,1.605972427773208011e+01,1.622643574404459343e+01,1.609611158763147287e+01,5.847298536149533876e-02,1.168695310786223374e+01,1.609806519470451036e+01,1.508938656406604117e+01,1.373723590544847717e+00
4.199999999999999845e-01,1.607082431581762805e+01,1.625772717672156631e+01,1.611103209091055177e+01,6.579149357185741509e-02,1.169593532382104328e+01,1.611508044715530730e+01,1.510053556431692456e+01,1.375599851993398293e+00
4.299999999999999933e-01,1.608192435391262265e+01,1.628975025677015154e+01,1.612602762639408027e+01,7.340258331545455872e-02,1.170496330829667286e+01,1.613218734354869000e+01,1.511163278178039526e+01,1.377456734108877034e+00
4.400000000000000022e-01,1.609302439201704260e+01,1.632233855305651815e+01,1.614105162875361543e+01,8.125218857312979659e-02,1.171397209759612501e+01,1.614965779964101245e+01,1.512270207838749414e+01,1.379364185736832837e+00
4.500000000000000111e-01,1.610412443013087369e+01,1.635661417018759067e+01,1.615634735907137554e+01,8.973472358817424777e-02,1.172295328970776396e+01,1.616716423618657217e+01,1.513373283411484493e+01,1.381247607912808650e+00
4.600000000000000200e-01,1.611520446211984137e+01,1.639088271651813145e+01,1.617157145029248611e+01,9.824559604369544064e-02,1.173190518415734296e+01,1.618461032852359693e+01,1.514461214828315860e+01,1.383016079399423504e+00
4.700000000000000289e-01,1.612628449411358389e+01,1.642633302154437303e+01,1.618698774080107583e+01,1.071994078677030726e-01,1.174089700378010015e+01,1.620207649775652570e+01,1.515545845796371438e+01,1.384784030258271237e+00
4.799999999999999822e-01,1.613736452611207639e+01,1.646218030602634386e+01,1.620250742004201072e+01,1.162863292019770400e-01,1.174995627585096436e+01,1.621956067194610540e+01,1.516625929384457372e+01,1.386493270886272944e+00
4.899999999999999911e-01,1.614844455811531887e+01,1.649825131516916343e+01,1.621813397780550758e+01,1.254279799368288595e-01,1.175913658439746357e+01,1.623706784684608451e+01,1.517700762190659525e+01,1.388155289962154315e+00
5.000000000000000000e-01,1.615952459012329001e+01,1.653498430135415020e+01,1.623388410797066328e+01,1.348112072970890640e-01,1.176862497775609739e+01,1.625450001845275949e+01,1.518771934579032568e+01,1.389726887137167077e+00
5.100000000000000089e-01,1.617124461581990502e+01,1.657171068096381461e+01,1.624997755648310616e+01,1.440333714061136638e-01,1.177809011329855160e+01,1.627228519032594534e+01,1.519863186472089822e+01,1.391467360171208645e+00
5.200000000000000178e-01,1.618296464151873693e+01,1.660854980574858430e+01,1.626619672812358530e+01,1.532532977767236959e-01,1.178795677895704408e+01,1.629012036940530095e+01,1.520962408891996986e+01,1.393140297188248278e+00
5.300000000000000266e-01,1.619468466721977506e+01,1.664542968753372065e+01,1.628264056765169343e+01,1.623965053246460843e-01,1.179804202779362043e+01,1.630830056901641001e+01,1.522069323369734839e+01,1.394836242366376489e+00
5.400000000000000355e-01,1.620640469292303010e+01,1.668215040555285711e+01,1.629921749796849539e+01,1.714129680019226831e-01,1.180816629489166303e+01,1.632675075863062730e+01,1.523183611274001237e+01,1.396566469134011168e+00
5.500000000000000444e-01,1.621812471862848781e+01,1.671838412532688167e+01,1.631582698540981013e+01,1.802000807034378205e-01,1.181850514931451457e+01,1.634520086841307318e+01,1.524312429898941978e+01,1.398239268738801666e+00
5.600000000000000533e-01,1.623054473799509978e+01,1.675462376044825419e+01,1.633270429062675433e+01,1.888626665926814718e-01,1.182883684885760012e+01,1.636426528611487896e+01,1.525458128060608232e+01,1.400057450315952856e+00
5.700000000000000622e-01,1.624296475736487366e+01,1.678972966200362649e+01,1.634938387384000080e+01,1.971069126162898477e-01,1.183895606866592232e+01,1.638330569907635237e+01,1.526602191810588316e+01,1.401918008731413812e+00
5.799999999999999600e-01,1.625538477673779170e+01,1.682445493234099487e+01,1.636594389143083461e+01,2.052331880907665163e-01,1.184894406669102018e+01,1.640240368643760505e+01,1.527751785254802641e+01,1.403845474840442309e+00
5.899999999999999689e-01,1.626780479611386454e+01,1.685856760526065656e+01,1.638234302741810211e+01,2.131564415521163824e-01,1.185889210205369615e+01,1.642159186030302820e+01,1.528896035143247190e+01,1.405803419281155042e+00
5.999999999999999778e-01,1.628022481549306377e+01,1.689085066486463305e+01,1.639826132750027554e+01,2.204731759823579107e-01,1.186791295914471611e+01,1.644058003716499883e+01,1.530016206624885733e+01,1.407992223405139187e+00
6.099999999999999867e-01,1.629082482900919260e+01,1.692312853372137837e+01,1.641354960088780146e+01,2.280888561438639273e-01,1.187693296303237389e+01,1.645894822048254369e+01,1.531074286179574528e+01,1.409805775240282388e+00
6.199999999999999956e-01,1.630142484253027746e+01,1.695284588539916015e+01,1.642823679889994892e+01,2.348255993696565791e-01,1.188527973877623012e+01,1.647728239241206794e+01,1.532108729684737192e+01,1.411851771780933351e+00
6.300000000000000044e-01,1.631202485605631480e+01,1.698171174368415492e+01,1.644212892687643901e+01,2.415216040420700427e-01,1.189284982145809977e+01,1.649398452778122248e+01,1.533070288468988274e+01,1.413781340461919722e+00
6.400000000000000133e-01,1.632262486958729042e+01,1.700948625370099165e+01,1.645563528896289185e+01,2.478981575607076826e-01,1.190042373998887015e+01,1.651030287236019234e+01,1.534011356699087436e+01,1.415667522075994667e+00
6.500000000000000222e-01,1.633322488312319365e+01,1.703398074032574883e+01,1.646798510686901906e+01,2.533128755595958626e-01,1.190643701618406780e+01,1.652555601875712910e+01,1.534864353696810291e+01,1.417837475982621331e+00
6.600000000000000311e-01,1.633982489077333611e+01,1.705847834889717163e+01,1.647896622971573422e+01,2.593832885136947430e-01,1.191227156881014437e+01,1.653896311147596521e+01,1.535623039422465475e+01,1.419494677249295123e+00
6.700000000000000400e-01,1.634642489843038859e+01,1.707904121191007363e+01,1.648903194882155177e+01,2.641000920547533215e-01,1.191752516737577672e+01,1.655232636154656944e+01,1.536340571872226590e+01,1.421332135075909386e+00
6.800000000000000488e-01,1.635302490609434756e+01,1.709829104551280565e+01,1.649768817222400585e+01,2.688318442035214639e-01,1.192156220062788563e+01,1.656233390255318483e+01,1.536947980543252079e+01,1.423095633238664393e+00
6.900000000000000577e-01,1.635962491376519878e+01,1.711604601024474803e+01,1.650590066527130872e+01,2.730904065932583946e-01,1.192559101694280166e+01,1.657213351683995839e+01,1.537527090576290334e+01,1.424797214426034131e+00
7.000000000000000666e-01,1.636622492144293872e+01,1.712932071390000388e+01,1.651255448056606312e+01,2.760263819700912724e-01,1.192835445341588141e+01,1.658015288423628064e+01,1.538033273840521176e+01,1.426724164717205756e+00
7.099999999999999645e-01,1.636832492383341275e+01,1.714259365767550847e+01,1.651766970636987253e+01,2.796965578065127578e-01,1.193070618398441418e+01,1.658630290992339695e+01,1.538315369601033211e+01,1.427373817078277929e+00
7.199999999999999734e-01,1.637042492623081458e+01,1.715099173362014184e+01,1.652172808344517918e+01,2.816564010348941438e-01,1.193276590485930733e+01,1.659222624471778218e+01,1.538585710673381257e+01,1.428103221330596195e+00
7.299999999999999822e-01,1.637252492863514419e+01,1.715776534889137395e+01,1.652432765018188476e+01,2.835148994347754248e-01,1.193369409097416245e+01,1.659476794048186576e+01,1.538771979286882008e+01,1.428719166009839503e+00
7.399999999999999911e-01,1.637462493104639449e+01,1.716284597382885124e+01,1.652648268594210279e+01,2.848128736278540685e-01,1.193462769296020554e+01,1.659730044791518466e+01,1.538951269874730166e+01,1.429347553427398054e+00
7.500000000000000000e-01,1.637672493346456193e+01,1.716284618103289006e+01,1.652703559639992648e+01,2.845404046038799151e-01,1.193476286475518933e+01,1.659770082024226667e+01,1.539062300366825475e+01,1.430176497575045280e+00
7.600000000000000089e-01,1.637462493104639449e+01,1.716284597574766124e+01,1.652627678303424119e+01,2.849000643947332545e-01,1.193445087596868426e+01,1.659675772270087535e+01,1.539069607823200947e+01,1.430675831750421567e+00
7.700000000000000178e-01,1.637252492863514419e+01,1.715776534889137750e+01,1.652446279544980001e+01,2.834575026065349612e-01,1.193403422510308864e+01,1.659528364882082485e+01,1.538913953708685156e+01,1.430167719065349008e+00
7.800000000000000266e-01,1.637042492623081458e+01,1.715099173362014184e+01,1.652127748768615234e+01,2.818467987646233186e-01,1.193237666990444801e+01,1.659093763563908652e+01,1.538635569122035918e+01,1.429764503074933302e+00
7.900000000000000355e-01,1.636832492383341275e+01,1.714259365767550847e+01,1.651766495435981952e+01,2.796984594026796778e-01,1.193073866295506491e+01,1.658660580865954515e+01,1.538337448237269989e+01,1.429417218161588732e+00
8.000000000000000444e-01,1.636622492144294228e+01,1.712932071390000388e+01,1.651243082668497308e+01,2.760787108792248645e-01,1.192827091496696390e+01,1.657965670779934797e+01,1.537948073538185412e+01,1.429039055026229299e+00
8.100000000000000533e-01,1.635962491376519878e+01,1.711604601024474448e+01,1.650571531701036676e+01,2.731690801804448898e-01,1.192504500103596143e+01,1.657170263352364614e+01,1.537317904733862406e+01,1.427679313037770736e+00
8.200000000000000622e-01,1.635302490609435111e+01,1.709828908051814622e+01,1.649792386339453998e+01,2.687312835522195908e-01,1.192182351379239158e+01,1.656269239041116137e+01,1.536655085663971754e+01,1.426228803501709663e+00
8.300000000000000711e-01,1.634642489843038859e+01,1.707903924191240819e+01,1.648872733247605638e+01,2.642278543828597281e-01,1.191690366463461181e+01,1.655112995840010015e+01,1.535862046982901497e+01,1.424969244088081233e+00
8.399999999999999689e-01,1.633982489077334321e+01,1.705847834889717163e+01,1.647914431659697598e+01,2.593084462992141792e-01,1.191189143621206981e+01,1.653958685371702941e+01,1.535052699168667623e+01,1.423856613912347857e+00
8.499999999999999778e-01,1.633322488312320075e+01,1.703398074032574883e+01,1.646801630936616689e+01,2.532995749151545350e-01,1.190616826914171611e+01,1.652522062040590001e+01,1.534142136883559537e+01,1.422531354809780657e+00
8.599999999999999867e-01,1.632262486958729397e+01,1.700948625370099165e+01,1.645560695748452318e+01,2.479106038564410086e-01,1.189934312346541390e+01,1.651033767038845923e+01,1.533138357563316845e+01,1.421330809237301152e+00
8.699999999999999956e-01,1.631202485605632191e+01,1.698171490444575582e+01,1.644232148452148579e+01,2.414418177392685938e-01,1.189251108046562777e+01,1.649436669023338808e+01,1.532083910683445360e+01,1.419944273773650512e+00
8.800000000000000044e-01,1.630142484253028101e+01,1.695284904999871500e+01,1.642808944052131537e+01,2.348893339320309026e-01,1.188433893345195180e+01,1.647685937563318248e+01,1.530955409092189790e+01,1.418785802852020161e+00
8.900000000000000133e-01,1.629082482900919260e+01,1.692312853372137837e+01,1.641356596463155171e+01,2.280823388793695727e-01,1.187587185791686295e+01,1.645940020860331998e+01,1.529790439337022079e+01,1.417714001059674045e+00
9.000000000000000222e-01,1.628022481549306377e+01,1.689085066486463305e+01,1.639812772894736170e+01,2.205298282217794947e-01,1.186708679766175401e+01,1.644041505556551641e+01,1.528575667438338570e+01,1.416477156159846151e+00
9.100000000000000311e-01,1.626780479611386454e+01,1.685856760526065656e+01,1.638216880284574373e+01,2.132303827123641915e-01,1.185737957134324816e+01,1.642139689260376656e+01,1.527285989163254953e+01,1.415224272579033826e+00
9.200000000000000400e-01,1.625538477673779170e+01,1.682445493234099132e+01,1.636584906153881036e+01,2.052735209341547962e-01,1.184767767461449672e+01,1.640223763867023266e+01,1.525985509839209264e+01,1.413912618577207514e+00
9.300000000000000488e-01,1.624296475736487366e+01,1.678972966200362649e+01,1.634929252156345569e+01,1.971457851420890250e-01,1.183750832199742753e+01,1.638288843533768713e+01,1.524666265785953101e+01,1.412631066260037649e+00
9.400000000000000577e-01,1.623054473799510333e+01,1.675462376044825774e+01,1.633266428288190397e+01,1.888798870933742491e-01,1.182712647533102945e+01,1.636358832805231600e+01,1.523346568642508103e+01,1.411383471602646544e+00
9.500000000000000666e-01,1.621812471862848781e+01,1.671838412532688167e+01,1.631597618694542007e+01,1.801376503746705271e-01,1.181676460762035497e+01,1.634476990611587155e+01,1.522031117135278855e+01,1.410188152032317843e+00
9.599999999999999645e-01,1.620640469292303365e+01,1.668215040555285711e+01,1.629950601030280666e+01,1.712918673134566916e-01,1.180636367040364476e+01,1.632598448967605620e+01,1.520719205335919177e+01,1.409022928890339532e+00
9.699999999999999734e-01,1.619468466721978217e+01,1.664543451773524296e+01,1.628310810788552132e+01,1.622025035832476980e-01,1.179594298206206027e+01,1.630779755624129379e+01,1.519418367985715435e+01,1.407992864092909802e+00
9.799999999999999822e-01,1.618296464151874403e+01,1.660855463767487450e+01,1.626684163872814182e+01,1.529853086236845350e-01,nan,nan,nan,nan
9.899999999999999911e-01,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
